DeviceToken,os_version
1CFF4BB6-1A35-4AB9-A0E6-B01F53D52FF6,Android
152EEA8B-7386-4B51-B5A4-D0E10CE5B314,iOS
832D4C33-FC10-46CB-91DE-A586B6BA5AC6,Android
F1C7B64A-BB9C-4E24-BD4C-652FCBE6BE06,Android
2A4AC8B1-1649-4B01-8508-10AF62E9330B,iOS
E4F7A5D1-0D3F-4D2C-8DB1-39FF2136B675,iOS
604CD5F7-EE12-4FDE-ADF2-40D19C6A118B,Android
9AC28BDE-3711-4637-87A8-B0BEC7FC276F,Android
C666912F-2392-4112-955B-B4139FE9204F,Android
2747D0B0-84D7-4F4C-A118-CC40B4FA0FFA,Android
BEAB390B-6872-4ECC-B1C4-1AF5C1369E92,Android
17ABA051-2E61-4FDF-AF63-E51DE4D8558C,iOS
1928B514-9377-4F28-8773-235A52CFEB09,Android
C307726D-4405-4142-877B-7C60516E37BD,Android
457E2784-E56D-48CE-9355-24F7257E7E62,Android
3AA74313-B57A-4B40-ACB9-A28754EE1335,iOS
F8FB05EF-20FE-4A03-B038-B967E2DBDC1C,iOS
2076E9A9-B049-4DD5-9C64-280682701156,Android
99C5705C-8FFB-4B92-BCBF-AC6B107E7FEC,iOS
28CF7D42-EB5B-44D8-85F9-E624D75E6636,Android
940CF314-B875-4A67-8D4C-858BFFEF072B,iOS
9F694FA5-B9F6-4883-997E-D3BACF93FFB0,Android
0F314853-49CA-4BC5-8584-94315D87A985,Android
CF92EC1C-66FC-4437-AFE6-DFED230E5850,iOS
164745FC-2413-43CA-B927-078E4BA60E5E,Android
1EE7D578-982B-4B9B-8735-8A0615FAB352,Android
C1065924-A1F3-4E50-9C21-08E9CE231FFC,iOS
5711762B-D197-499A-BD73-C2C01295BD0E,iOS
E4154647-4770-4009-8F76-AD1CC2980B41,Android
38A7C53D-5E03-469F-8DD4-052A881D6B32,Android
4C299417-AEB5-4486-B9F4-1BBE7E780424,iOS
BF470D48-5750-43F9-817D-F6B759866AE1,Android
68DB7413-EB8D-4FBB-8ADE-90CA07C8ED54,iOS
585CFB8E-C3CE-49F1-9466-3E6B62419198,Android
3B9698F9-BADF-4B58-8CF8-924B00E08F2F,iOS
E03E5FE4-8387-4A84-A4AD-C44ACB5EC103,Android
FB040F2C-7A63-4AC1-8B52-12DD668B0CD5,iOS
A7C79C86-20A0-4BE2-97FB-F4E76C9FEC8C,Android
333E02EB-CA55-4A81-B075-3F447EF1968C,iOS
9B8BBF2C-145F-4A85-86C2-87F920705B45,Android
E0E1151B-6FE8-4449-A7C7-5C28C49BDF39,iOS
955BFCB2-8C54-45AE-AC74-7F9F9862BD63,iOS
99906F2D-D84B-45D5-B417-B27ECD52D91A,iOS
777EB128-2436-4E40-99A9-A5AF655385BC,Android
6C6249BA-BA38-4E3D-9F92-271DD71EF7B8,iOS
E001FF70-2E1D-44CD-8CEE-997069CBAE71,Android
67924715-C674-480E-B7F8-AA590E03B4C5,iOS
4A334586-E318-464C-937A-3D8FA9C57F85,Android
52D15A97-CEA3-417D-9F61-44A5C60E0266,iOS
5533A37A-4266-4EB0-BB1D-14FFC55E4615,Android
10BEDB7F-A7AD-4BDD-81E6-0F586AC7727B,Android
81286474-AC11-48AB-8A75-CBB718B5FE39,iOS
169CCDDB-4490-46F6-BDF8-926A9B1CCB3A,Android
08CB5DBD-59BF-4ACB-AAEA-F7B3F7D25E5B,Android
03321C58-DA22-43C1-993E-E7C8108B0815,iOS
2EF0915E-153F-449F-9486-840080436E44,iOS
ED572EC9-AEEB-410A-9359-58261D87BF8B,Android
689A7582-84D3-41B4-937C-8B27E972E2DF,iOS
096432B3-37E8-4FDB-838B-05C035BC074B,iOS
3525D837-CBD9-414E-A8A8-F79DFCAB2F62,Android
CB10C00C-B9F7-4E52-8EB8-45FBE547E4C6,Android
6493FDB6-F1D0-4D3A-B5CA-00D0F27E306E,Android
5521223C-8F75-423D-8D18-BE12A44BA808,iOS
9467BE2C-DDBE-4FC3-A97D-3C0461A9E5FB,Android
C2A2AE4A-E154-4C48-95FD-3D207DE9D1A0,iOS
1CD7BB7A-BFEC-400D-BBB3-ABA9099F01CB,iOS
BC13BBE1-123B-48CF-9823-4F44EF040B08,Android
5115C358-79E7-42DD-84A4-FC0C1603A399,Android
4189DE5E-2DD9-4D94-97F9-7799A1233DBE,Android
14F5E621-1396-46A3-A93B-7AC69964EF36,Android
468EF48F-70BF-4D6E-B230-02CC7EE19F88,Android
169B7FAF-06E5-418E-8281-7C329B2DE5BC,iOS
8948576F-6DAB-4AA8-A255-001ABF84C2A0,iOS
48A8CE58-98E1-4573-A319-165B70106F0C,iOS
78C96EB0-DFFC-4519-817C-D7085D9B6BD2,iOS
5F1D565E-9A3E-4DF8-9A29-8A9D724B9A2C,iOS
1F0F1A3B-37A5-4BAA-B4E7-AC639D0BCF6C,Android
EBD1B435-E9DE-4758-9E94-A364B00182A8,Android
45ECBFDB-137D-4A4F-9DBD-BB9D19F30263,iOS
16F3C816-18EF-46B1-A77F-ED2BAD57B7BD,iOS
0019A0E6-E848-403B-B428-81617C9B809D,iOS
58BFC946-6CBC-4909-A111-5EED5C2AC13B,iOS
D96D41F4-B650-493A-8DC2-45A19E24B9BC,Android
19E03CB5-CEF6-4207-991D-360A055CC37B,Android
AF66CB12-76BB-4FD8-A821-2CAEA9ECBC38,Android
229F95FC-F20A-4ACA-B8F6-B1FD9535A358,Android
9DC1C362-0168-43B9-B490-AA709E9896A1,iOS
D312A1D6-1C20-4906-8527-3437BB4D1777,Android
EB266F43-4B1B-41BE-8AAF-A4CB5CC1575F,Android
9DA17E7B-2711-4B4E-87EC-94DA02AD59FE,Android
62839579-3905-4BB0-9CC1-7EB3F4D857D4,iOS
984989C2-E264-4129-A626-75F521EEEF28,Android
8D1C9DB6-A076-46FC-9F05-CCCE19D946D7,iOS
C80E24C1-C117-4A2D-A7BF-74378E158708,iOS
1B64C74B-C3A4-4D47-BA72-2785C05D1A99,iOS
D525DD98-9308-4D5A-8398-15537783E9C4,iOS
A88885CA-7094-4AA9-BB31-57591BC2B54E,Android
29583C7A-17C2-4E83-B956-4585DCC47021,Android
7ABF32B9-1572-4029-9367-5E8167C2D5F2,iOS
C3DED1BD-85FB-4F5C-A417-385EFCB5EEBD,iOS
CE08D8F5-7266-4ED6-98CF-F9A8B64F26FF,Android
8547F669-DACA-46E7-856F-11D50BC46985,Android
6FDB7F82-4CD2-4818-B138-4B7F939BE73F,Android
675E16B0-86DD-43A9-94FC-66BCE9CA2F9D,iOS
D602897C-71E4-42F3-9E30-2A74AEAD42E7,Android
B30EEDDE-EF40-4EF6-9E70-7A666D34C6D6,iOS
E142157A-D8B7-4669-A745-0F22AAA1F31D,Android
6CA23828-B529-494B-BF97-A8B5EB47BE84,Android
9BA4EFF3-DF12-42B3-A74E-67F0F4D15BE7,iOS
8275F2F7-17F2-4A9B-B473-536B3CBB368E,Android
862182CB-2BA2-4C3D-BD8B-61ECD63BCE31,Android
EF4507EF-F24D-4CF7-B138-B36DA02AE23C,iOS
C36D48DE-6F36-42BC-BC1D-997406D4AA5B,Android
2FFB73E0-4B7A-47A0-8CA0-D1AE8E553FBD,Android
DF79D7F3-5AE6-43FB-BBD0-E45216243EA3,Android
56FA231A-FD52-4559-992D-A33155A6DBE6,iOS
1DE82DDF-3BD8-4F21-8F9E-B751834662BA,Android
BBFD3920-7351-40D5-ACF7-571DD8F3B4AD,iOS
D7F44F27-3CC1-4FD1-8908-5BA0E63F53F1,iOS
2B47E3BC-C398-48DD-8F0A-69A362B48532,Android
C422C066-733B-47F2-AA87-15BE7C1ACE0A,iOS
D5E23A98-0AD5-4805-91F0-F959C8C64BA3,iOS
FF755169-0406-4117-BDCA-FBC2D690ED81,Android
E5B9E925-329A-4153-A2A9-1AE0AF4FB9F6,iOS
FBCA5743-0F9B-493C-AFEB-7886B6226EC2,Android
FC43FDCC-9823-45AF-B165-5B181C542F27,iOS
BD5AB7C4-C1B7-4591-9E43-D900055E6556,iOS
7C13F535-5080-49A7-9957-E243711D388B,iOS
1AA2B93C-7828-439B-B605-0BE3A2F5F485,Android
A1C52AD3-47F7-40C7-B223-D7C9993BE667,iOS
9947E62D-92CE-4555-956A-AA4C8847C114,iOS
F711C503-AAE0-4329-9AF0-29FAF5D589E8,Android
29BEB49C-ACF0-4F9C-B994-5B438B2F3359,iOS
3089656E-1815-4D09-8E8A-0651CA8F4D5F,iOS
D3E17683-5779-4B59-B37B-C57702809D24,Android
DCFAE99E-BD39-4960-A640-3712E7CDED2A,Android
740630D2-E85E-458B-89D0-6C5159B7AA02,iOS
4C4B0FA2-0A2C-42F3-B14E-A4741FE66E1A,Android
1416AF60-3EC8-42D6-975B-31B208505F5F,iOS
7A34C862-22A4-4293-9479-743CDB296750,iOS
296C81B0-E0DB-47A3-ACFE-D156F15B95E1,Android
82427624-5D29-4438-B963-A50683FEBE7B,iOS
1F583D7D-BA84-4E73-BFFD-4CED063944DC,iOS
F5B77180-98F6-42F2-AC5A-C1FE0CD47B6F,Android
CC7F3C03-1CE3-4B3A-9BF1-2FD297D92478,Android
D43AB59C-38B7-44C9-BD07-B4DBF80F02AE,Android
AE729748-A45A-4D1F-97B5-CCACF27C421B,Android
4CB83BAB-D84C-4D20-8AD8-E9888115380F,iOS
51A7B121-2FE8-47D0-A6C0-F3DEBDD1E277,iOS
165467F2-3494-406D-99B2-29F0310BC115,Android
AA1A5B92-D42C-4154-A1A5-9AF8668915EC,iOS
D12A7815-7D14-45C2-8781-685A3C13A24E,Android
E985DDD7-9E09-4662-9168-9D83CBC5C9D6,Android
3BC5C210-A7B2-469C-9B7A-424A4D10693E,iOS
F5F1EC9C-0B52-44E6-91F3-871FE477685A,iOS
64F771FA-B1B6-4491-B1F5-64AE742EDCBF,iOS
4B6D4961-D16B-473C-B6D8-1DA3CACB2DE9,Android
44115B7A-3DCC-4AD4-A707-AF2395421E47,iOS
84B3F601-093A-47CD-80CA-67EBEC9FFE8F,Android
654A6BD2-FFBC-4514-85CF-244D15D4E0BD,Android
050BEAD6-AD32-4A29-9254-607F0A5C678B,iOS
C66E9475-891E-404D-BEA5-C944FC8B32E3,Android
CCA8CF2C-B598-413C-905B-689DCE07C735,Android
599AEA67-7747-4602-9E57-2A54D383020D,Android
269D3066-919D-4AFF-B192-22F383DAF26F,Android
3822C0A6-45FD-4F5B-94D7-0A7A33A22F0A,Android
B445D14E-80EB-49B7-9837-D0CA81DD48E6,Android
C1EC6327-CE94-4782-84B6-F2A552ACA986,iOS
5EDB792D-E9FB-4091-BCBE-CDEDC824D157,Android
0CB375C6-08D6-4866-8613-DC20D647EF2E,Android
9F8F6F17-ACE8-4A4B-A25F-E376ACB45F42,Android
26AEA3AA-DBA6-47AE-A9A7-3537939D7973,Android
E3286204-EDD8-4A73-A6EA-2245565D0E0E,Android
22295A6C-94FB-4FC5-9855-089012A63295,iOS
77F44280-B032-48D1-A3AA-40EAA66C892C,iOS
EDA9D6A1-1BC3-4310-A493-F1D350390A4A,Android
736CBD83-A937-4889-AE79-AF2D5B63F73D,iOS
9E5F4294-C54E-4449-B898-46086A0D7A5C,iOS
DF93C94C-8C02-40C8-8C00-819E1AF990BD,Android
97304711-5BA2-4104-8A07-CE3E3C6D79E6,Android
6C53AE8B-9DCF-494C-844C-6A69344C3E36,Android
853E7DA3-13AB-4C28-9EB1-217209BA2FF5,Android
F247402E-2D4F-43FA-A2C0-9DCADFDDF18F,iOS
F195ED0D-9691-483B-98C8-40E550189E07,Android
628FF098-558E-48AD-A8D7-365E784669A2,iOS
A2A0FDAA-9236-4F7A-9FD4-1B080018E996,iOS
FC6DCD0B-6631-4951-BEC3-8966476D7F5A,iOS
9B19B257-5D43-44AA-9395-D9E9F2FBE60F,Android
E490A39D-C97F-49C7-B438-2A1BCEDC4A2E,iOS
56F8E61C-E538-42BD-83D8-57ABD21FF542,iOS
7AE6CAF6-67AD-489D-99D2-4C53F0EB9E36,Android
1BAB490A-A2C6-4915-99F4-E64BE98D3868,Android
BA9154D1-270D-4DEE-837A-99D968150361,iOS
6A8F4CCC-D546-4B1F-B9EC-CCE6EA563FF2,Android
743BF3E5-E26A-4DF2-8E27-A777A314130A,iOS
4D677187-FB03-43EB-B08C-0576691ADC65,Android
4F370D34-EDBD-4F29-BDE8-DE7D53B84BEF,Android
29A0B63C-5A6A-428B-BF22-1375FA49E788,Android
F77CF9FA-64A3-4334-AFD7-26E45D0CE2D2,Android
A7BA07B5-D8E1-4963-A3AA-DEF8A03DEF01,Android
17FC1468-BE93-4BA3-B283-1E08337A32A0,Android
C21F16B8-8C7E-4EE3-95B2-7A2F2F8A4B77,Android
EA425DB1-364F-4355-A958-7AB71DEB833E,iOS
877929F0-942A-4653-AAAE-FB00E9AC3C64,iOS
E4D49E89-426C-4BE8-9117-EFD5A23332D0,Android
A67EFEA7-49E7-41C7-A3E3-787F129550E6,iOS
F95A7EF2-114E-4896-BB61-0F9A40148C91,Android
C6CAFD7D-FD11-4505-AAA9-B8914306746B,iOS
F12112BC-1952-4BC2-BEC8-425460097B13,Android
2B95556D-EA4A-4006-947B-03BB6D232C7B,iOS
3D2705A3-90E5-42CB-89B9-7D6C80572F89,Android
F9B32B3C-A449-4ECC-AC1B-6159CB60F760,iOS
7286E375-8DB8-4D06-B86C-438199E7FD2C,Android
6CDB204C-51D8-4CB8-96C7-0958B3EB649F,iOS
C809DC4D-9A08-451C-B9AD-600ECB0A2110,iOS
BB87A1F3-BCFB-4017-9DAA-26E3DF488E1F,iOS
61FA3BFE-C69A-4650-A125-9A6F7B44F2FB,Android
7C56E499-1935-4125-81B4-83C9325FFD48,iOS
EA7EDD69-51BC-4309-BF24-461A5DEB1895,iOS
649A6BDF-57D4-4FAA-B59E-C5EC0760360A,Android
63A29B5E-B632-4895-9507-7BE247D1AEBE,Android
EF84A5DB-D483-4150-A45C-2FF10AD55FFB,iOS
3E128AE5-0F08-4511-A34A-F6D6B654DB97,Android
833EEC61-6046-418C-A916-1D7454B7C833,Android
9F0394E6-678E-4C62-BA11-874FD04E5F6E,Android
E02DE4B2-8A69-409B-81A0-27091B2FC433,Android
EEE5DEEA-DD51-4518-BFB8-1E8543250979,Android
B86FD417-8732-46F7-ABBF-762A22037B11,iOS
FC7FB3F8-7BD8-442D-B333-1C1C3AF34D8C,iOS
A99DCECB-8572-4009-A478-EEC3812A65DD,Android
029C779C-8EDF-4B35-805D-C60FBBBC4BF7,Android
CA1D6FF5-7427-420F-B90B-1C6755D34B67,iOS
11451CA7-683D-4D81-988C-F86C45C3A00E,Android
96099239-D41C-4CF7-B007-B11323B4DA08,Android
57B082F6-49E6-4C6F-9491-CD97F6E646D7,Android
BC1860E8-2194-4860-BD1D-F686C2D078D4,iOS
03D1198C-D5B1-4EF5-B24A-0713E305C1C7,Android
366A9D1E-D5B6-4477-961F-42E8B8B58D25,iOS
A4B92F43-950C-4989-B881-EFF02F67EE8A,Android
3577AD74-7D8D-4678-B85B-22A80361E020,iOS
DF3726FB-A96F-455A-8E57-A48DF59DA0DF,Android
62BCD1E2-32B0-4B03-92FB-9326A8D7F169,iOS
29D09073-284B-4DCE-8789-5A0B8B39269F,iOS
87DEC713-8A97-44E9-9930-0C76A751460B,Android
9F2D9B03-90C6-4554-98EA-079501495BD5,iOS
99EA1F96-F4BD-45E8-9B1E-0A88732E2380,iOS
C2CC5245-5B6B-4D4C-ADB9-D024A8E850E6,iOS
1381385C-D182-4CED-82F6-ACCDFE585034,iOS
A2F75DB3-2D23-42D4-A6DB-3CA930D82912,Android
E086716B-6798-4492-8CC9-7B1FFDE4DCB1,iOS
E6F70443-9246-4492-B1ED-55D4BC92763A,Android
635D6568-0EFC-4490-A03B-02975C338E38,iOS
749AB8E6-4FBB-4033-BB44-8D007919F45B,iOS
FE37B5EE-8A4B-43E8-B2B2-785111E432D1,iOS
99E00B53-CF62-42EA-A7E2-5C8C9CBE04D7,Android
61572E28-3FC5-4AAF-AABA-5BD8BF74FAA1,Android
6E0AED89-4EF1-4B5E-A03A-7D5B8D54D27C,Android
7E6F6C36-0FCC-4E0E-95E3-0A9C5D689B82,Android
BB253A79-EE38-424E-828A-DE128425C89F,iOS
545707E0-81D0-4620-AE7D-3D425B835AD1,iOS
57A6B098-0518-48CC-8287-4D70B94CC1FE,Android
A84E5BA0-F1EF-495E-A182-5BDDF17BB983,iOS
1D6389EE-BBA2-4F02-86DD-5C902432CF6C,Android
C75F8E8F-569A-4BF1-A1AD-1986DB242ABA,iOS
029C03FC-C657-4B0F-BD8B-34D9FF4E0833,Android
C501DD29-6C79-4AC9-AE86-B6DCD704E5DF,Android
5E8ED107-970A-4B46-AD0B-CFCC8FF49C8B,iOS
17755BAD-6723-455C-8458-601419C0420B,iOS
B17ED29F-C8B7-43AE-868E-5604BF0F79F8,iOS
D8FE68F2-51D1-41F7-9917-6721F143EE7C,Android
C5E237D1-5448-423F-95BC-DE9D6BF195EC,Android
6F51DBD6-9401-4DAC-96B1-487EEDC1D6A3,iOS
B2C92636-CBFD-4BDA-89A7-D2FE793C9B23,Android
AFAC71C1-5F38-44A1-B796-6E47D18D8737,Android
5DD62CD3-AE9F-4B3A-83AB-4B5D3E0F6AA8,Android
C0ED21F0-2A42-48D9-86A8-A5CE13C212C0,Android
57D3F150-56A9-4F1E-9623-8D6F32844984,Android
3D8640A0-F228-4EA9-A65D-D52F56ED9AB8,Android
7693380D-F9D7-4943-A92A-677E9D45D46D,Android
22D9DC79-6DC8-418D-B5C2-72B66100A1CC,iOS
53A4C141-C745-451E-A133-98B9B4E937F6,iOS
9255C743-5F13-43B5-9710-B6EDAA32CB13,Android
2EAB2103-4593-4455-A178-B4C63B665FDC,iOS
F9B29F63-E888-41AB-AB2D-7561F1340CAB,Android
2A189F8C-5660-432C-A7C0-A16E8F9EECCE,iOS
8FDE4F3B-0558-487F-85E2-DF98024A9A9D,iOS
FB755AF8-0AD2-47A4-B47B-F4D297837899,Android
03FD64DC-4E3E-4807-9886-7F32AF10951A,iOS
BAA20D2A-AE33-4DF5-83D2-8BD2BD988CF3,iOS
7E7C8A1A-26DE-454F-A915-9F9D9B72A630,Android
B2DC0A2F-CF01-4894-B6D7-04BD20A17343,iOS
E19B45F7-ADEB-4F94-B2C3-25D1C884A687,Android
DE37FFFE-DE08-42AF-B712-35F9625EE38F,Android
C492B968-8EEE-4349-9668-39C18199EBBA,Android
C36CF7DA-63FC-4D9C-8848-6767C963652D,iOS
FC65E9FF-470B-48E8-A143-F729D09AD2E5,iOS
01284841-4634-4C40-8C5E-D13A677F5911,iOS
0D63E308-CDAE-4D6A-96AF-7EED7F5CFFAF,Android
351832E9-6A2E-451D-890D-03A3B247B4B0,Android
75D91C77-8AB8-44EF-92C4-A1BFBAA1D848,iOS
C8680AB1-BF5D-4DF3-BD9B-4618973B332D,Android
35A5677C-8519-4ECD-A6C5-8CE67AF988F7,iOS
B9C0D752-6A83-43DE-86C5-BCD428F176B9,iOS
E925D849-2D26-4886-BB5E-C6C443504B09,iOS
A3C85BA4-5E47-44D5-94EE-7103DD1E5CCA,iOS
82344737-AF8C-4AA3-9630-9E7E2B2A1FAF,iOS
B46667B3-40AC-4623-BA2E-9BA911CA81C4,Android
0EAFE2B7-7E28-4F47-B46C-14D4DB8AD975,Android
EDD3F0D5-5546-4014-A4B8-2F6FE073D61F,Android
CA6BA75E-BA62-49E9-8B61-D98B50EE6B91,Android
DC79BD3A-9C1B-4805-ABF4-7AC3ED2FB4B4,iOS
0E1245C0-8718-40BE-859C-9BFCBFE2DE33,Android
767D35FF-9839-490E-9A85-C742A9A79024,iOS
EB0D8774-42D2-433F-8549-3BAC73C35F71,iOS
AB7E4515-50B8-4448-86D4-3710F1BCDD59,iOS
D5A59275-DC4E-4DE1-BC79-90697727A60C,Android
C69FF651-2502-4D4E-B668-253705D11BA3,Android
3A6FBCE2-BB6F-4483-ABEB-C938D7430A5C,iOS
8FE081A4-5C44-40E2-B712-27EED40D7165,iOS
66184279-9933-4CF1-8D2C-2168CBD837CC,iOS
1DF29FE0-1D1E-4318-B4A8-904ECB007E09,Android
24291B14-EC9A-4037-9A99-2F8C200E3892,iOS
4DF6E498-61DC-4DC4-BA7E-49EEB2C669EB,Android
61346C2E-69FA-43A1-8BEC-0007AABE04DC,Android
8EBED012-D653-4A85-980B-0CB50EBE279A,Android
D09C6883-D1F9-4999-ACEA-CA3077C10A4D,Android
3ED3115A-4CAA-4A10-997C-C8DCE3BA655C,iOS
B79E73D7-4C53-4D41-95CD-679D77E7507F,iOS
51BE06C7-380E-4280-B5A4-5EFB82E3FAA2,iOS
7F28B005-7147-4E5B-97EF-83A7EF414449,Android
AD93F0ED-4AA5-4FC4-A528-21AEFEBB2F90,Android
F1F230F1-A52E-407C-AFFE-32B6C4ACAFC5,iOS
7722DF00-D060-43D7-8FB3-93E994525A08,Android
5ACA3A6F-3434-47CF-A862-15B6202EA595,iOS
51B916A0-7505-4A81-BD76-C39C3A6BD10F,iOS
FAB2DD75-348E-461A-BDAD-3564BF4F0C7C,Android
5CB7442F-589C-4A48-B59B-1CA6117C3758,Android
9E2D9CEF-707F-447A-90F1-C60B6672D960,iOS
973202EB-D22E-40C9-B7E3-38F2CFA93E4F,iOS
AEF39386-EFD4-4371-B2D6-3D335DC9CB19,iOS
3FD51FE5-E33D-40DB-B0B1-900B60F1A343,iOS
0928DC86-5761-421B-87D8-1ECACF2094DA,Android
6B1720F5-F62C-44C0-AF75-8E1D56E94C33,iOS
D8C954AC-B8DC-4EBE-96F7-591A5335249A,iOS
B134598B-6364-40E7-A415-A8137835F950,iOS
B758DC0A-8AD3-4B68-9650-678F85935B82,Android
CB6AADF6-ECAD-4F09-996D-832C802AA1D6,iOS
FB137771-9CBB-42FF-AB66-5CAF0B490D1C,Android
732CE038-7D72-4845-8366-83B586088EF5,Android
15AF6969-C1D8-40AF-B338-463F2C746C96,iOS
DA8D7359-210B-4A8F-A4A2-ED5D4E7FC448,Android
EFEA463E-E8F6-4832-BDD5-359C789A074C,Android
225BF43A-C95E-48B6-8C55-3B4AFB186ABB,Android
153DEA25-EF97-46F4-A7F2-7BF4C35928E5,Android
F7469B27-B977-466B-B20F-E76C68CD9CE0,iOS
7428EE49-8923-408F-96CD-5F6ED19EFD4E,Android
181C3A18-75DD-4CBA-956E-022FC5467514,Android
C308AF69-0577-4EBA-8646-DC310F9083F9,Android
C1E153BE-09D0-43FD-9613-B8F7AEB1C82A,iOS
DA32E32A-3A9A-4F8D-87E6-E4E68B5454D0,iOS
1C3938C6-94A1-4C6E-8B77-53DE864ABBA1,Android
52C9F536-00BD-4147-B61A-9C078A5B7570,Android
D9D0ED82-6B59-4009-BA09-F913CC2642D5,iOS
D458CBCD-A382-4274-BCD0-F4B53C4B8914,iOS
FED66692-CB5A-4187-9B79-1CF8D89C4CC2,iOS
80AE75EA-7FD2-4A21-A416-437326802124,Android
C14DD98B-017D-4B0E-B098-67F4F1A40C72,iOS
1C62F2E4-4C6A-4BD6-91B7-C51C1BF7A380,iOS
89D5B3B3-98F3-42D6-BE8A-1BAF7C482CDF,iOS
17371426-AAD1-4522-B17B-EDA43CBA1B14,Android
D41CC136-3149-4460-A4CA-43E6533A3A00,iOS
7B30F7CC-D777-4F88-B8AD-D9F1C7681071,iOS
BB500521-4F1D-4084-8F7F-332900F78F81,Android
381C891B-3E7B-409E-B4FB-BE490105C65B,Android
859AE816-A74C-46A5-BC4B-059BC097EA8A,iOS
B999DDDB-7FA7-46E0-AC5C-386E603DFB36,iOS
CD9CF279-5EEC-4FA9-8FE4-A35FFFCE0DBA,Android
B761B1FC-3545-4001-B6A1-ED1E8F6E37BA,Android
F7B28CF6-77C5-4928-A8D1-6F8C2DB698A0,iOS
6DCC7F60-AEE2-4D8A-B716-A3D79F20A111,iOS
24ED0F2F-0B7E-4A75-8EE7-D2A999FE33B2,Android
1593FDE1-37BE-41BD-9C47-6D3B0C896E0F,Android
2D66B072-5048-4993-8912-00F4892CB9AB,Android
D7FD65C4-7296-413A-A0C5-D4DB304F843E,Android
480993A7-0351-4B04-9215-F93AF92A3EBE,Android
3E773E94-BC0B-4295-BCD0-BD320AA229F3,Android
BB4B5CDF-3892-455C-8A18-50CA0514E6FC,Android
F7259FF0-3D17-479D-9F17-5053F10F57BE,Android
9C7C2637-D629-4633-AAF9-DA1288A3486E,Android
C8AC59E9-521E-4EA7-B2D1-0423F0E82370,iOS
0E8D1007-68F4-4CCE-A278-D787B3D06D2E,Android
86A992FA-5608-4893-A845-FBFBB1C43D90,Android
2B0A0BE0-CD1D-4D44-97EB-282E72D4DDDD,Android
E713F66B-BB09-4E95-B6A3-4396B5ED2C96,iOS
4D71AAF6-8D69-4BF8-8CAF-8B118230D67D,iOS
3D04FE8C-E651-4ADA-B51C-9C189E14B2A9,iOS
4241043C-B329-4D9B-BDA1-2FA48936B7BE,Android
09C2F6E3-2934-4761-9E06-6A7020F4CE9C,Android
9D5D62BD-8565-48AA-9453-F845825CAA23,Android
D1AA74DF-1325-46BF-B241-2FA83A3ACF38,Android
ACDE292E-4323-4CBD-ABFD-E2928E35BF2B,Android
E98AC893-2C15-4BDD-AEBC-A799DD14ED51,Android
D20AB05D-DCD7-44BF-BC42-7038F6283C28,Android
E2EA5207-264A-4AAA-B037-AD627BB917AF,iOS
FA29A886-8203-496D-89F4-DD05FC145162,Android
926EF53C-B67B-4B95-B277-74993373C99B,iOS
00D1FE70-3BD1-4CE9-B367-88B17ABB0743,iOS
22B742F4-64BF-43D8-96E4-C8388D37574E,iOS
AA1D8998-7114-4284-BF15-A57C4FBE9F70,iOS
4F21F1DB-E04F-4990-9AA2-DDECED6B64EF,iOS
D466DBE5-DF10-4568-8E38-43070D450B86,Android
2A7DA840-D5FF-4126-93C5-21326E660B3C,Android
99D691BF-D14E-43F8-8A1E-B6B5AAA9BF7E,iOS
9AFD59F7-6603-4B6F-8E39-4FF4EB3FCC3E,iOS
5AEA2BEE-9665-460F-8F6E-66B78112FF37,Android
9DE8D4AB-CB8B-4C0C-BF59-AE60156E2B4B,iOS
5F9A1BE9-1498-42DA-A2E8-B59BDA0366C5,Android
FE38368A-177E-4684-90CE-B972E03C23EB,iOS
F7481D4D-C9E8-4633-BBAA-8483B671D066,Android
75B03149-016F-4ED6-9797-3DF54433CF6C,Android
0662E643-C596-46F9-AC4B-D8F8BF378C7F,iOS
8FA09072-3C04-47DF-9779-18DD6D0878D2,iOS
4A33236F-C531-4D2E-9069-0EF1F86FF52E,iOS
7FB408EC-47AE-45FE-B895-EC5C9F407211,Android
E4CFF1C6-64BE-4C10-9A6B-F88D73326DD2,iOS
4F3BBE2E-116E-405A-B3CE-298B3F270EA4,iOS
B3C30482-A67F-40E5-BCB4-FE52F783B9F7,Android
270967D6-AF9F-4815-8CAE-1D57A88EF975,iOS
C7D17E71-8126-4431-A07F-E73C1533370F,Android
7CF3E206-1630-48A6-AB20-69E379AD22BE,iOS
354C5151-AAF7-4DA8-9BF4-A017E188870D,iOS
A47A8780-D31B-49B4-8CF9-E5AA017F4C67,Android
74CAA8A9-7EB1-4044-8C33-B871A59E5B0B,iOS
7F385DDB-B22F-43B3-9A44-89B728C43441,iOS
BB21A4A4-B94A-45CB-A2FF-341F9FFFA349,Android
90B2CCF6-DEB0-4CA8-8498-AD051F3F3CD4,Android
A95351A2-0E51-429F-A548-A1C8DD7A9298,Android
496EA6F6-8A26-4C37-AEF5-44CB197C4562,iOS
236D49F6-CB70-43E0-B263-3A43947D7C1A,iOS
E637BEE8-E279-43C6-85B4-DFB731E935B5,iOS
4C99DC1C-1D72-4C13-A1A7-DDB2555A949E,Android
2A32FB5C-DA95-4DB7-A230-B27A3104FB93,Android
2E9F2AFE-1C40-437F-A190-F6407330DC71,iOS
